id,from_card_id,to_card_id,amount,status,created_at,transaction_type,is_flagged
2670,675,525,3814279,pending,2025-02-11 02:45:31,transfer,False
2671,1044,158,8379110,failed,2025-02-14 23:45:31,withdrawal,False
2672,878,582,4935983,success,2025-03-17 07:45:31,withdrawal,False
2673,795,12,14973386,success,2025-04-16 17:45:31,deposit,True
2674,1146,549,7332639,success,2025-03-29 12:45:31,withdrawal,False
2675,225,1149,10768235,pending,2025-02-13 03:45:31,withdrawal,False
2676,273,914,7250658,pending,2025-04-19 13:45:31,withdrawal,False
2677,267,243,10906062,failed,2025-04-12 03:45:31,deposit,False
2678,1183,21,6277968,failed,2025-02-23 18:45:31,deposit,False
2679,419,200,11146475,failed,2025-03-11 02:45:31,transfer,False
2680,482,1075,8314433,success,2025-02-28 03:45:31,deposit,False
2681,1194,433,7207617,pending,2025-03-17 22:45:31,transfer,False
2682,288,324,9456703,failed,2025-03-16 19:45:31,deposit,False
2683,1028,196,3627217,failed,2025-03-13 14:45:31,transfer,False
2684,386,574,4032509,success,2025-03-17 13:45:31,withdrawal,False
2685,1113,1047,6965596,pending,2025-04-11 16:45:31,transfer,False
2686,598,842,13015076,failed,2025-04-08 16:45:31,deposit,False
2687,627,235,983191,success,2025-04-30 10:45:31,transfer,False
2688,102,594,9718723,failed,2025-02-09 11:45:31,deposit,False
2689,721,26,9068450,success,2025-02-05 06:45:31,transfer,False
2690,27,115,1109348,failed,2025-03-05 09:45:31,withdrawal,False
2691,1061,315,4620832,success,2025-02-11 15:45:31,withdrawal,False
2692,31,563,8553746,pending,2025-02-24 00:45:31,withdrawal,False
2693,244,583,2688954,success,2025-04-28 11:45:31,deposit,False
2694,1169,660,3898581,success,2025-04-27 02:45:31,withdrawal,False
2695,1040,369,12779066,failed,2025-04-11 20:45:31,transfer,False
2696,40,515,9217357,failed,2025-02-06 20:45:31,transfer,False
2697,989,411,1934066,pending,2025-02-23 13:45:31,withdrawal,False
2698,89,288,8249480,failed,2025-03-28 01:45:31,withdrawal,False
2699,944,943,5958194,failed,2025-03-24 13:45:31,withdrawal,False
2700,864,1012,13590925,failed,2025-04-13 10:45:31,deposit,False
2701,373,141,7285199,success,2025-04-10 16:45:31,withdrawal,False
2702,121,991,7751999,failed,2025-03-07 18:45:31,transfer,False
2703,1016,1074,4631515,pending,2025-02-28 02:45:31,deposit,False
2704,381,1056,3718661,pending,2025-03-01 09:45:31,deposit,False
2705,726,153,4530429,success,2025-04-26 03:45:31,transfer,False
2706,172,275,4991210,success,2025-02-24 09:45:31,withdrawal,False
2707,380,79,10989530,success,2025-05-01 17:45:31,transfer,False
2708,272,123,10915001,pending,2025-03-11 06:45:31,deposit,False
2709,269,509,10680152,pending,2025-03-31 16:45:31,deposit,False
2710,904,1004,13243835,failed,2025-04-13 17:45:31,withdrawal,False
2711,105,233,14771527,pending,2025-04-21 19:45:31,transfer,True
2712,677,102,4830682,failed,2025-03-29 08:45:31,deposit,False
2713,906,949,5940289,success,2025-04-23 12:45:31,deposit,False
2714,211,1146,14471053,success,2025-04-20 11:45:31,deposit,True
2715,693,741,4143780,success,2025-03-18 21:45:31,withdrawal,False
2716,909,1052,5613015,success,2025-03-19 13:45:31,deposit,False
2717,264,810,13226873,success,2025-03-07 04:45:31,transfer,False
2718,613,19,4062153,pending,2025-04-06 15:45:31,transfer,False
2719,1060,583,11818849,pending,2025-04-23 16:45:31,withdrawal,False
2720,118,138,234229,failed,2025-04-24 15:45:31,withdrawal,False
2721,1028,345,10715492,failed,2025-03-01 09:45:31,transfer,False
2722,509,648,1946614,pending,2025-02-26 13:45:31,transfer,False
2723,325,996,1073732,failed,2025-04-16 02:45:31,withdrawal,False
2724,377,774,2073976,pending,2025-03-09 10:45:31,transfer,False
2725,189,263,12271413,pending,2025-03-15 16:45:31,deposit,False
2726,994,1199,10114565,failed,2025-03-11 14:45:31,withdrawal,False
2727,153,60,2483341,pending,2025-03-09 12:45:31,transfer,False
2728,1025,946,2480786,failed,2025-03-17 12:45:31,deposit,False
2729,1142,1031,7138351,success,2025-03-17 17:45:31,withdrawal,False
2730,348,1085,5733156,pending,2025-04-15 00:45:31,deposit,False
2731,838,1137,11633954,success,2025-04-09 19:45:31,transfer,False
2732,864,185,3685066,failed,2025-04-17 18:45:31,withdrawal,False
2733,783,1136,13941016,failed,2025-04-20 18:45:31,deposit,False
2734,274,723,12871245,failed,2025-05-04 20:45:31,withdrawal,False
2735,625,817,4663057,failed,2025-03-04 17:45:31,deposit,False
2736,624,282,4103544,pending,2025-03-05 16:45:31,withdrawal,False
2737,559,329,13892333,success,2025-03-18 17:45:31,transfer,False
2738,19,205,59666,failed,2025-03-03 23:45:31,deposit,False
2739,411,686,10076690,failed,2025-02-06 12:45:31,transfer,False
2740,1018,712,9679960,failed,2025-04-04 14:45:31,withdrawal,False
2741,1056,41,11167667,failed,2025-03-27 09:45:31,deposit,False
2742,895,777,13737839,failed,2025-04-06 10:45:31,deposit,False
2743,544,340,10205538,success,2025-03-15 07:45:31,transfer,False
2744,1075,523,482574,pending,2025-04-04 12:45:31,withdrawal,False
2745,1077,528,2656588,failed,2025-03-04 13:45:31,withdrawal,False
2746,526,1173,12117469,failed,2025-03-22 11:45:31,withdrawal,False
2747,185,649,6785209,failed,2025-02-24 01:45:31,withdrawal,False
2748,429,501,10145976,success,2025-02-05 16:45:31,deposit,False
2749,11,254,11005845,failed,2025-03-16 13:45:31,deposit,False
2750,757,362,234637,pending,2025-04-08 19:45:31,deposit,False
2751,505,344,10713085,success,2025-03-20 14:45:31,withdrawal,False
2752,425,92,3385156,pending,2025-02-19 19:45:31,deposit,False
2753,325,529,2061201,success,2025-03-28 06:45:31,withdrawal,False
2754,575,770,4089228,success,2025-04-07 12:45:31,transfer,False
2755,77,121,9191893,pending,2025-04-18 08:45:31,withdrawal,False
2756,1153,940,14867981,pending,2025-04-08 19:45:31,deposit,True
2757,761,580,4125826,failed,2025-02-12 05:45:31,transfer,False
2758,646,295,9690849,success,2025-04-20 12:45:31,deposit,False
2759,10,390,8244430,success,2025-02-09 01:45:31,transfer,False
2760,289,39,10663189,success,2025-03-15 08:45:31,deposit,False
2761,400,667,1686655,pending,2025-02-18 16:45:31,withdrawal,False
2762,882,61,14387133,pending,2025-02-11 05:45:31,deposit,True
2763,222,601,6597497,success,2025-04-30 11:45:31,transfer,False
2764,284,1001,9888837,failed,2025-03-12 23:45:31,transfer,False
2765,1066,1160,4077564,pending,2025-03-08 02:45:31,deposit,False
2766,1174,172,12632672,pending,2025-02-27 22:45:31,deposit,False
2767,537,666,9454912,pending,2025-04-13 12:45:31,withdrawal,False
2768,1110,882,1971385,pending,2025-03-12 01:45:31,deposit,False
2769,850,574,14253231,pending,2025-04-08 01:45:31,deposit,True
2770,521,746,14499541,success,2025-02-19 20:45:31,withdrawal,True
2771,681,95,1266865,pending,2025-03-20 07:45:31,transfer,False
2772,488,1150,10434499,pending,2025-03-11 06:45:31,deposit,False
2773,2,703,3985725,pending,2025-03-08 13:45:31,deposit,False
2774,13,1038,9642748,pending,2025-02-20 05:45:31,transfer,False
2775,460,235,7518758,pending,2025-05-05 06:45:31,deposit,False
2776,1118,450,14027223,success,2025-03-10 00:45:31,withdrawal,True
2777,640,1046,3785477,failed,2025-04-16 23:45:31,transfer,False
2778,778,205,10035590,failed,2025-03-15 08:45:31,withdrawal,False
2779,1095,652,1753041,failed,2025-03-17 10:45:31,deposit,False
2780,714,32,5691236,success,2025-04-28 16:45:31,transfer,False
2781,334,302,2246140,success,2025-03-07 08:45:31,deposit,False
2782,104,279,2246925,success,2025-02-13 15:45:31,transfer,False
2783,370,516,3130624,failed,2025-02-19 06:45:31,deposit,False
2784,351,49,6381040,failed,2025-03-24 13:45:31,deposit,False
2785,566,1091,2521220,success,2025-03-13 00:45:31,transfer,False
2786,860,94,12068775,success,2025-04-07 11:45:31,transfer,False
2787,1142,837,10919574,pending,2025-02-25 05:45:31,transfer,False
2788,503,530,10783737,failed,2025-02-10 12:45:31,transfer,False
2789,634,141,5779221,success,2025-03-18 13:45:31,transfer,False
2790,1080,360,5931436,failed,2025-02-25 14:45:31,deposit,False
2791,80,366,11491676,success,2025-02-16 05:45:31,deposit,False
2792,978,65,4851072,pending,2025-05-04 20:45:31,transfer,False
2793,554,1155,8541809,failed,2025-02-12 06:45:31,deposit,False
2794,1057,483,10916702,pending,2025-04-10 23:45:31,withdrawal,False
2795,85,1170,14580313,success,2025-04-05 09:45:31,deposit,True
2796,25,468,3786742,success,2025-03-21 22:45:31,withdrawal,False
2797,942,1175,5345843,success,2025-04-01 22:45:31,deposit,False
2798,698,603,6644021,failed,2025-03-27 21:45:31,transfer,False
2799,177,928,12798568,pending,2025-03-18 07:45:31,withdrawal,False
2800,209,698,13505961,failed,2025-03-19 18:45:31,transfer,False
2801,1141,749,13197850,pending,2025-04-20 06:45:31,withdrawal,False
2802,881,293,6326225,success,2025-04-15 08:45:31,deposit,False
2803,787,1176,4847095,pending,2025-02-09 12:45:31,deposit,False
2804,41,401,13439913,success,2025-03-01 20:45:31,transfer,False
2805,964,1156,13253658,pending,2025-02-12 11:45:31,withdrawal,False
2806,790,1045,5144403,failed,2025-05-05 16:45:31,deposit,False
2807,13,1164,12995970,pending,2025-03-26 05:45:31,withdrawal,False
2808,1039,618,10667913,success,2025-04-03 10:45:31,transfer,False
2809,394,308,6102575,failed,2025-02-28 09:45:31,transfer,False
2810,500,698,229611,success,2025-04-11 10:45:31,deposit,False
2811,315,1058,1606740,success,2025-03-24 15:45:31,transfer,False
2812,506,237,8959874,pending,2025-03-03 07:45:31,deposit,False
2813,775,37,4414338,success,2025-04-25 04:45:31,withdrawal,False
2814,138,331,9098523,pending,2025-04-18 18:45:31,deposit,False
2815,594,916,129441,success,2025-04-17 04:45:31,transfer,False
2816,245,195,11882126,pending,2025-04-17 03:45:31,deposit,False
2817,784,878,12292073,pending,2025-04-10 07:45:31,withdrawal,False
2818,653,124,13026222,failed,2025-02-25 11:45:31,transfer,False
2819,822,43,6548019,failed,2025-02-28 13:45:31,deposit,False
2820,513,394,2560066,success,2025-04-06 11:45:31,withdrawal,False
2821,934,822,400916,failed,2025-03-06 22:45:31,deposit,False
2822,1054,334,13679931,failed,2025-03-02 16:45:31,withdrawal,False
2823,539,787,416311,failed,2025-04-13 13:45:31,deposit,False
2824,121,410,398304,success,2025-02-13 01:45:31,deposit,False
2825,967,1196,14748759,pending,2025-02-15 09:45:31,transfer,True
2826,916,499,7145160,success,2025-05-06 05:45:31,withdrawal,False
2827,479,287,11904980,success,2025-05-04 11:45:31,transfer,False
2828,619,1028,12286400,success,2025-03-20 22:45:31,transfer,False
2829,133,295,13600508,failed,2025-05-02 19:45:31,withdrawal,False
2830,166,759,3698313,success,2025-02-14 20:45:31,withdrawal,False
2831,774,498,7667596,failed,2025-05-05 09:45:31,deposit,False
2832,95,409,10806402,failed,2025-04-07 18:45:31,transfer,False
2833,323,710,8307172,failed,2025-05-03 16:45:31,deposit,False
2834,287,125,8283504,failed,2025-04-07 06:45:31,transfer,False
2835,533,123,14483649,pending,2025-02-27 11:45:31,transfer,True
2836,590,190,8645233,failed,2025-04-21 08:45:31,transfer,False
2837,1040,198,5516521,pending,2025-03-22 08:45:31,deposit,False
2838,902,1035,553656,success,2025-02-28 22:45:31,withdrawal,False
2839,242,212,12474174,success,2025-04-02 19:45:31,withdrawal,False
2840,582,476,8691678,success,2025-03-27 06:45:31,deposit,False
2841,722,1146,11782757,failed,2025-03-29 21:45:31,transfer,False
2842,159,592,12902718,success,2025-05-06 03:45:31,transfer,False
2843,4,909,5891830,success,2025-04-10 19:45:31,deposit,False
2844,1009,1131,2924716,failed,2025-04-10 13:45:31,withdrawal,False
2845,675,752,10947240,failed,2025-05-04 21:45:31,deposit,False
2846,619,798,4207396,pending,2025-05-01 13:45:31,transfer,False
2847,584,98,4646000,pending,2025-02-13 11:45:31,withdrawal,False
2848,1012,86,12664364,pending,2025-04-09 21:45:31,deposit,False
2849,1110,150,6497648,success,2025-02-04 19:45:31,withdrawal,False
2850,167,413,12339483,pending,2025-03-04 14:45:31,withdrawal,False
2851,433,886,4025710,failed,2025-04-20 21:45:31,transfer,False
2852,702,406,10016495,success,2025-03-21 03:45:31,transfer,False
2853,603,1091,11229562,failed,2025-04-04 15:45:31,deposit,False
2854,500,990,6115728,success,2025-04-26 23:45:31,deposit,False
2855,186,837,6996322,success,2025-05-02 15:45:31,deposit,False
2856,870,829,12610594,failed,2025-03-02 15:45:31,withdrawal,False
2857,858,342,5893314,success,2025-04-20 05:45:31,transfer,False
2858,555,25,12030526,pending,2025-03-31 11:45:31,deposit,False
2859,392,787,10330319,pending,2025-02-07 07:45:31,transfer,False
2860,400,211,11984253,failed,2025-04-18 20:45:31,transfer,False
2861,1034,423,13976594,success,2025-03-20 01:45:31,deposit,False
2862,162,374,3273015,success,2025-04-03 01:45:31,deposit,False
2863,659,1175,7450506,pending,2025-03-02 02:45:31,withdrawal,False
2864,586,926,4953631,pending,2025-03-22 11:45:31,deposit,False
2865,1186,583,9649442,success,2025-02-07 01:45:31,withdrawal,False
2866,378,58,4009644,success,2025-04-09 15:45:31,withdrawal,False
2867,255,323,205819,failed,2025-04-13 03:45:31,withdrawal,False
2868,86,421,1829508,success,2025-04-29 00:45:31,withdrawal,False
2869,592,198,4295,failed,2025-05-01 03:45:31,deposit,False
2870,408,517,4097255,success,2025-04-06 15:45:31,withdrawal,False
2871,899,1024,14722919,failed,2025-05-02 02:45:31,deposit,True
2872,137,71,3904390,pending,2025-03-29 15:45:31,transfer,False
2873,64,255,1324268,success,2025-03-23 07:45:31,deposit,False
2874,496,933,11334789,success,2025-03-04 20:45:31,withdrawal,False
2875,690,681,11431229,success,2025-03-21 05:45:31,deposit,False
2876,786,1120,794280,success,2025-03-05 18:45:31,transfer,False
2877,1001,702,13406369,success,2025-04-22 19:45:31,withdrawal,False
2878,1157,845,12021851,pending,2025-05-04 13:45:31,deposit,False
2879,1008,280,11151219,failed,2025-02-13 14:45:31,withdrawal,False
2880,808,307,10428706,pending,2025-04-18 01:45:31,deposit,False
2881,628,757,13864556,pending,2025-02-07 14:45:31,deposit,False
2882,821,767,3684674,failed,2025-03-22 22:45:31,transfer,False
2883,128,1174,9125813,failed,2025-03-10 16:45:31,deposit,False
2884,242,481,10671813,pending,2025-02-09 09:45:31,deposit,False
2885,846,626,11460225,pending,2025-04-08 15:45:31,deposit,False
2886,1182,794,8530794,failed,2025-04-30 22:45:31,deposit,False
2887,961,443,13828159,success,2025-02-13 14:45:31,deposit,False
2888,592,266,10369130,success,2025-02-11 19:45:31,deposit,False
2889,169,740,6648113,failed,2025-05-05 10:45:31,withdrawal,False
2890,121,1059,7663273,success,2025-03-01 14:45:31,withdrawal,False
2891,1024,145,3913195,failed,2025-04-26 11:45:31,transfer,False
2892,755,716,8278234,failed,2025-02-13 14:45:31,deposit,False
2893,841,175,13271960,pending,2025-05-03 17:45:31,deposit,False
2894,67,267,14677539,pending,2025-02-26 00:45:31,transfer,True
2895,608,845,12158229,failed,2025-04-16 03:45:31,withdrawal,False
2896,568,1165,827684,pending,2025-04-20 11:45:31,deposit,False
2897,269,1059,13776970,pending,2025-03-07 18:45:31,withdrawal,False
2898,1179,1143,5639826,success,2025-04-02 05:45:31,deposit,False
2899,1022,928,5158384,failed,2025-04-24 08:45:31,withdrawal,False
2900,1035,285,848239,pending,2025-04-21 06:45:31,deposit,False
2901,644,788,2058518,pending,2025-02-05 09:45:31,deposit,False
2902,621,686,10264436,pending,2025-04-23 18:45:31,deposit,False
2903,406,245,14320235,failed,2025-05-06 03:45:31,withdrawal,True
2904,362,190,327171,pending,2025-02-22 21:45:31,withdrawal,False
2905,97,511,12566550,pending,2025-03-08 05:45:31,transfer,False
2906,287,799,13304832,success,2025-05-06 07:45:31,transfer,False
2907,513,176,6115754,failed,2025-03-23 00:45:31,withdrawal,False
2908,792,1133,11796463,pending,2025-04-23 23:45:31,withdrawal,False
2909,839,810,14145310,pending,2025-05-01 13:45:31,deposit,True
2910,899,581,5434705,pending,2025-02-25 12:45:31,deposit,False
2911,710,559,14905020,pending,2025-04-25 07:45:31,withdrawal,True
2912,997,8,5441353,success,2025-02-11 07:45:31,withdrawal,False
2913,658,145,6413706,success,2025-04-28 06:45:31,deposit,False
2914,302,737,4065996,failed,2025-02-13 22:45:31,transfer,False
2915,432,249,5613107,pending,2025-03-06 07:45:31,withdrawal,False
2916,813,358,13050146,failed,2025-02-27 18:45:31,withdrawal,False
2917,1144,1152,7138425,failed,2025-03-09 10:45:31,deposit,False
2918,911,1180,5524862,failed,2025-02-24 16:45:31,deposit,False
2919,369,641,7175665,success,2025-02-25 12:45:31,withdrawal,False
2920,336,251,1179607,pending,2025-04-29 23:45:31,transfer,False
2921,631,1003,6156814,failed,2025-03-15 16:45:31,transfer,False
2922,725,1068,1654501,success,2025-03-27 15:45:31,transfer,False
2923,274,469,9616286,pending,2025-04-25 16:45:31,deposit,False
2924,659,884,13175229,failed,2025-02-17 17:45:31,withdrawal,False
2925,396,558,13160070,pending,2025-03-23 14:45:31,transfer,False
2926,687,939,13647824,success,2025-04-25 03:45:31,deposit,False
2927,82,1156,14939998,success,2025-02-21 00:45:31,transfer,True
2928,284,11,8923425,failed,2025-03-01 23:45:31,transfer,False
2929,792,1158,5058514,failed,2025-03-28 12:45:31,withdrawal,False
2930,678,991,9036378,failed,2025-03-07 23:45:31,withdrawal,False
2931,800,532,1151502,failed,2025-03-01 01:45:31,deposit,False
2932,818,1150,7427200,success,2025-05-03 12:45:31,deposit,False
2933,326,823,7601893,success,2025-02-11 20:45:31,transfer,False
2934,307,22,4056262,success,2025-03-12 19:45:31,deposit,False
2935,379,153,9608689,success,2025-05-04 15:45:31,transfer,False
2936,580,812,7882864,pending,2025-03-21 09:45:31,transfer,False
2937,245,262,13054026,failed,2025-04-15 18:45:31,deposit,False
2938,898,24,7548346,pending,2025-03-26 08:45:31,transfer,False
2939,913,241,5948020,failed,2025-03-19 07:45:31,transfer,False
2940,492,748,13789286,success,2025-03-25 01:45:31,withdrawal,False
2941,602,543,7130214,pending,2025-02-14 03:45:31,deposit,False
2942,853,468,9017345,pending,2025-02-21 11:45:31,withdrawal,False
2943,811,322,4658133,success,2025-03-24 13:45:31,deposit,False
